date,deal,amount,open,high,low,close,RD,volume,MA5,MA10,MA20,MA30,SMA5,SMA10,SMA20,SMA30,EMA5,EMA10,EMA20,EMA30,WMA5,WMA10,WMA20,WMA30,next_high,next_low,change_n_pct,signal,high_max,threshold,target,upper_band,middle_band,lower_band
2022-10-26,61440878,23045141097,370.5,379.0,370.0,376.0,5.0,46073,384.1999999999998,392.75,410.075,428.6166666666667,384.1999999999998,392.75,410.075,428.6166666666667,382.7856047831994,392.48537286718005,409.4789698072782,423.289280786385,380.10000000005624,387.672727272727,399.54047619047617,411.2559139784946,413.6,338.40000000000003,3.723404255319149,0,390.0,391.04,0.03723404255319149,455.4206447743335,410.075,364.7293552256665
2022-10-27,47160778,18190840150,384.5,389.0,382.5,385.5,9.5,37777,381.79999999999984,391.8,407.45,425.46666666666664,381.79999999999984,391.8,407.45,425.46666666666664,383.6904031887996,391.2153050731473,407.1952583970612,420.85126267113435,380.5333333333896,386.3545454545452,397.2,408.4741935483871,424.05,346.95,1.556420233463035,0,391.5,400.92,0.01556420233463035,452.09851621274765,407.45,362.8014837872523
2022-10-28,44691746,16923109361,379.5,382.0,375.0,379.5,-6.0,48116,379.79999999999984,388.55,404.675,422.23333333333335,379.79999999999984,388.55,404.675,422.23333333333335,382.2936021258664,389.08524960530235,404.55761474019823,418.1834392729966,379.7666666667229,384.11818181818154,394.53809523809525,405.5086021505376,417.45000000000005,341.55,4.084321475625823,0,395.0,394.68,0.04084321475625823,449.02731110100194,404.675,360.3226888989981
2022-10-31,40598928,15721543079,386.0,390.0,381.0,390.0,10.5,32816,380.3999999999998,387.85,403.075,419.5,380.3999999999998,387.85,403.075,419.5,384.86240141724426,389.25156785888373,403.1711752411317,416.36515286828717,383.16666666672296,384.3818181818179,393.1404761904762,403.4290322580645,429.00000000000006,351.0,-1.5384615384615385,0,395.0,405.6,0.01282051282051282,447.1196080695468,403.075,359.03039193045316
2022-11-01,42123141,16428079355,388.5,393.0,386.0,391.5,1.5,29780,384.49999999999983,386.3,401.8,416.98333333333335,384.49999999999983,386.3,401.8,416.98333333333335,387.07493427816286,389.66037370272306,402.0596347419763,414.76094945742994,386.86666666672295,385.0454545454543,392.03809523809525,401.6225806451613,430.65000000000003,352.35,-2.4265644955300125,0,395.0,407.16,0.008939974457215836,445.63423319735324,401.8,357.9657668026468
2022-11-02,23169428,9091891929,391.0,395.0,388.5,395.0,3.5,22285,388.29999999999984,386.25,400.1,414.26666666666665,388.29999999999984,386.25,400.1,414.26666666666665,389.71662285210857,390.6312148476825,401.3872885760738,413.48604949243446,390.36666666672295,386.62727272727244,391.3904761904762,400.2043010752688,434.50000000000006,355.5,-1.2658227848101267,0,395.0,410.8,0.0,442.1851517758926,400.1,358.0148482241074
2022-11-03,42092776,16201844314,385.0,387.0,383.5,384.0,-11.0,52660,387.99999999999983,384.9,397.05,411.3666666666667,387.99999999999983,384.9,397.05,411.3666666666667,387.8110819014057,389.4255394208311,399.73135633073343,411.583723718729,388.9333333333896,386.21818181818156,389.85714285714283,398.2516129032258,422.40000000000003,345.6,3.90625,0,399.0,399.36,0.0390625,434.23319512898223,397.05,359.8668048710178
2022-11-04,30839846,11762941797,381.0,384.5,378.5,382.0,-2.0,26895,388.49999999999983,384.15,393.6,408.6166666666667,388.49999999999983,384.15,393.6,408.6166666666667,385.87405460093714,388.07544134431635,398.04265572780645,409.6750963820368,386.9333333333896,385.6909090909088,388.4238095238095,396.35698924731184,420.20000000000005,343.8,9.162303664921465,1,417.0,397.28000000000003,0.09162303664921466,421.8517256110121,393.6,365.34827438898793
2022-11-07,37704746,14710405524,390.0,393.0,387.0,390.0,8.0,30880,388.49999999999983,384.45,391.2,406.45,388.49999999999983,384.45,391.2,406.45,387.2493697339581,388.4253610998952,397.2766885156344,408.4057353251312,387.4333333333896,386.75454545454517,388.0809523809524,395.1559139784946,429.00000000000006,351.0,4.487179487179487,1,417.0,405.6,0.06923076923076923,410.78162403887745,391.2,371.6183759611225
2022-11-08,32576136,12954941396,395.0,399.5,394.0,399.0,9.0,35956,389.99999999999983,387.25,391.075,404.8666666666667,389.99999999999983,387.25,391.075,404.8666666666667,391.16624648930537,390.3480227180961,397.44081341890734,407.7989136912518,390.9333333333896,389.39999999999975,388.82380952380953,394.6752688172043,438.90000000000003,359.1,10.651629072681704,1,441.5,414.96000000000004,0.10651629072681704,410.42254506390964,391.075,371.72745493609034
2022-11-09,56357663,23188739823,403.5,417.0,403.5,417.0,18.0,67569,394.3999999999998,391.35,392.05,403.8333333333333,394.3999999999998,391.35,392.05,403.8333333333333,399.7774976595369,395.1938367693514,399.30359309329714,408.39253216278394,399.9333333333896,394.8090909090906,391.29285714285714,395.458064516129,458.70000000000005,375.3,6.71462829736211,1,445.0,433.68,0.0671462829736211,414.33654302488264,392.05,369.7634569751174
2022-11-10,33671621,13757669359,409.0,411.5,406.0,407.5,-9.5,36471,399.0999999999998,393.55,392.675,402.81666666666666,399.0999999999998,393.55,392.675,402.81666666666666,402.3516651063579,397.43132099310566,400.0842032748879,408.33494944260434,404.3000000000563,397.74545454545427,392.76428571428573,395.694623655914,448.25000000000006,366.75,17.791411042944784,1,480.0,423.8,0.17791411042944785,415.937147364333,392.675,369.41285263566704
2022-11-11,83770040,36838808146,441.5,442.0,435.0,441.5,34.0,100349,410.99999999999983,399.75,394.15,403.03333333333336,410.99999999999983,399.75,394.15,403.03333333333336,415.4011100709053,405.44380808526824,404.02856486775573,410.4746301237266,418.4333333333896,406.4636363636361,397.4142857142857,398.19032258064516,485.65000000000003,397.35,10.30577576443941,1,487.0,459.16,0.10305775764439411,424.71975629605384,394.15,363.5802437039461
2022-11-14,63282094,28257175788,450.0,450.0,441.5,445.0,3.5,48957,421.99999999999983,405.25,396.55,403.8,421.99999999999983,405.25,396.55,403.8,425.26740671393685,412.63584297885586,407.9306063089219,412.7020733415507,429.7666666667229,414.6909090909088,402.25714285714287,400.89784946236557,489.50000000000006,400.5,8.98876404494382,1,487.0,462.8,0.09438202247191012,434.3255211744324,396.55,358.7744788255676
2022-11-15,118536865,56191637241,465.0,487.0,462.0,480.0,35.0,139136,438.1999999999998,414.1,400.2,405.9,438.1999999999998,414.1,400.2,405.9,443.5116044759579,424.88387152815477,414.79435808902457,417.04387506145065,449.10000000005624,428.2818181818179,410.2047619047619,405.81397849462365,528.0,432.0,1.4583333333333333,0,487.0,499.20000000000005,0.014583333333333334,452.5893118870646,400.2,347.8106881129354
2022-11-16,88416393,43103738374,491.5,494.0,481.5,487.0,7.0,98338,452.1999999999998,423.3,404.775,407.8333333333333,452.1999999999998,423.3,404.775,407.8333333333333,458.0077363173053,436.1777130684903,421.67108589006983,421.5571734445829,465.36666666672295,441.5363636363634,418.4714285714286,411.0462365591398,535.7,438.3,-1.0266940451745379,0,487.0,506.48,0.0,469.2990071601272,404.775,340.25099283987277
2022-11-17,46850915,22547582604,482.5,485.0,475.0,485.0,-2.0,57331,467.6999999999998,433.4,409.15,409.1666666666667,467.6999999999998,433.4,409.15,409.1666666666667,467.0051575448702,445.054492510583,427.7024110433965,425.6502590288033,476.3000000000563,452.75454545454517,426.1119047619048,416.0247311827957,533.5,436.5,1.2371134020618557,0,491.0,504.40000000000003,0.012371134020618556,482.3853056933618,409.15,335.9146943066382
2022-11-18,37001332,18131673834,491.5,494.0,486.0,487.0,2.0,41694,476.79999999999984,443.9,414.025,410.3666666666667,476.79999999999984,443.9,414.025,410.3666666666667,473.6701050299135,452.68094841774973,433.34980046783494,429.6083068333966,482.7333333333896,462.4999999999997,433.5261904761905,421.0462365591398,535.7,438.3,1.0266940451745379,0,492.0,506.48,0.01026694045174538,494.0452943008845,414.025,334.00470569911545
2022-11-21,30609465,14843805078,487.5,489.5,480.5,482.0,-5.0,35815,484.1999999999998,453.1,418.775,411.8333333333333,484.1999999999998,453.1,418.775,411.8333333333333,476.446736686609,458.01168506906794,437.9831528042316,432.98841606995165,484.4666666667229,469.42727272727245,440.0,425.6677419354839,530.2,433.8,2.904564315352697,0,496.0,501.28000000000003,0.029045643153526972,502.9833576612209,418.775,334.56664233877905
2022-11-22,39329440,19112616916,476.0,491.0,476.0,491.0,9.0,40964,486.3999999999998,462.3,424.775,414.81666666666666,486.3999999999998,462.3,424.775,414.81666666666666,481.2978244577393,464.0095605110556,443.03237634668574,436.7310989041483,486.7333333333896,476.31818181818153,446.87857142857143,430.7752688172043,540.1,441.90000000000003,1.4256619144602851,0,498.0,510.64000000000004,0.014256619144602852,511.57273902585337,424.775,337.9772609741466
2022-11-23,34752559,17111333375,494.5,496.0,488.5,492.0,1.0,32889,487.3999999999998,469.8,430.575,417.96666666666664,487.3999999999998,469.8,430.575,417.96666666666664,484.86521630515955,469.0987313272273,447.6959595517633,440.2968344587194,488.60000000005624,481.71818181818156,453.2809523809524,435.7548387096774,541.2,442.8,-2.33739837398374,0,498.0,511.68,0.012195121951219513,519.0471848944628,430.575,342.10281510553716
2022-11-24,28477359,14073196704,494.0,496.0,492.0,496.0,4.0,34387,489.5999999999998,478.65,436.1,421.3333333333333,489.5999999999998,478.65,436.1,421.3333333333333,488.5768108701064,473.98987108591325,452.2963443563573,443.89058707428586,491.4666666667229,486.4818181818179,459.51190476190476,440.789247311828,545.6,446.40000000000003,-1.8145161290322582,0,498.0,515.84,0.004032258064516129,526.4048171472595,436.1,345.7951828527406
2022-11-25,41461805,20594790238,494.0,498.0,494.0,498.0,2.0,34399,491.79999999999984,484.3,442.025,424.2,491.79999999999984,484.3,442.025,424.2,491.7178739134043,478.3553490702927,456.64907346527565,447.381516940461,494.2666666667229,489.9999999999997,465.40714285714284,445.73548387096776,547.8000000000001,448.2,-1.6064257028112447,0,498.0,517.9200000000001,0.0,532.247765974005,442.025,351.80223402599495
2022-11-28,40815045,19790586320,486.0,490.0,480.5,480.5,-17.5,57163,491.49999999999983,487.85,446.55,426.98333333333335,491.49999999999983,487.85,446.55,426.98333333333335,487.97858260893616,478.74528560296676,458.92059027810654,449.51819326688286,490.5000000000563,489.3090909090906,469.07142857142856,449.3677419354839,528.5500000000001,432.45,3.7460978147762747,0,498.5,499.72,0.037460978147762745,534.9411194634392,446.55,358.1588805365608
2022-11-29,40266315,19374604221,473.5,488.0,473.0,487.0,6.5,35929,490.6999999999998,488.55,451.325,429.65,490.6999999999998,488.55,451.325,429.65,487.6523884059574,480.2461427660637,461.59481977542976,451.9363743464388,489.0000000000563,489.1545454545452,472.9238095238095,453.23978494623657,535.7,438.3,1.1293634496919918,1,498.5,506.48,0.023613963039014373,537.5974028875978,451.325,365.05259711240217
2022-11-30,60728041,29643130386,483.0,490.0,482.5,490.0,3.0,25325,490.29999999999984,488.85,456.075,432.8,490.29999999999984,488.85,456.075,432.8,488.43492560397164,482.0195713540521,464.30007503491265,454.39209213053954,488.7666666667229,489.41818181818155,476.60714285714283,457.1333333333333,539.0,441.0,-0.20408163265306123,0,498.5,509.6,0.017346938775510204,539.8444902694293,456.075,372.30550973057063
2022-12-01,43684491,21976936461,506.0,508.0,498.5,498.5,8.5,46181,490.79999999999984,490.2,461.8,436.1666666666667,490.79999999999984,490.2,461.8,436.1666666666667,491.7899504026478,485.01601292604266,467.55721074587336,457.2377636059886,491.5000000000563,491.172727272727,480.64761904761906,461.3720430107527,548.35,448.65000000000003,-4.112337011033099,0,498.5,518.44,0.0,540.5860393724668,461.8,383.0139606275333
2022-12-02,29909021,14745810388,490.0,497.0,490.0,492.5,-6.0,31799,489.6999999999998,490.75,467.325,439.6,489.6999999999998,490.75,467.325,439.6,492.0266336017652,486.3767378485804,469.9327144843616,459.51274659915066,492.06666666672294,491.59090909090884,483.57142857142856,465.0064516129032,541.75,443.25,-3.5532994923857872,0,492.5,512.2,0.0,538.0358725727527,467.325,396.6141274272472
2022-12-05,33048153,16272219716,491.5,497.5,489.0,489.0,-3.5,31739,491.3999999999998,491.45,472.275,443.0,491.3999999999998,491.45,472.275,443.0,491.0177557345101,486.85369460338393,471.74864643823196,461.4151500443667,491.8333333333896,491.272727272727,485.6357142857143,468.19354838709677,537.9000000000001,440.1,-3.5787321063394684,0,489.0,508.56,0.0,533.9203364010618,472.275,410.6296635989381
2022-12-06,44964237,21703863181,488.0,489.0,478.0,478.0,-11.0,44448,489.5999999999998,490.15,476.225,446.56666666666666,489.5999999999998,490.15,476.225,446.56666666666666,486.67850382300674,485.24393194822323,472.34401344411464,462.485140364085,487.36666666672295,488.8272727272725,486.18095238095236,470.4516129032258,525.8000000000001,430.2,0.7322175732217573,0,481.5,497.12,0.007322175732217573,527.9013727442232,476.225,424.54862725577686
2022-12-07,39978821,19128832587,477.0,485.5,475.0,475.0,-3.0,43603,486.5999999999998,488.45,479.125,449.8666666666667,486.5999999999998,488.45,479.125,449.8666666666667,482.7856692153378,483.3813988667281,472.59696454467513,463.2925506631763,482.5000000000563,486.07272727272704,486.0642857142857,472.28602150537637,522.5,427.5,0.0,0,481.5,494.0,0.01368421052631579,523.1203122502844,479.125,435.12968774971563
2022-12-08,28348573,13366736635,475.0,475.0,467.0,471.5,-3.5,45114,481.1999999999998,486.0,482.325,452.73333333333335,481.1999999999998,486.0,482.325,452.73333333333335,479.0237794768919,481.22114452732296,472.4924917308966,463.8220635236166,477.4666666667229,482.9909090909088,485.33809523809526,473.68172043010753,518.6500000000001,424.35,0.0,0,481.5,490.36,0.021208907741251327,511.99362821230596,482.325,452.656371787694
2022-12-09,28903860,13881674073,478.0,484.5,476.0,481.5,10.0,25790,478.99999999999983,484.35,484.325,456.1333333333333,478.99999999999983,484.35,484.325,456.1333333333333,479.84918631792794,481.27184552235514,473.3503496612874,464.962575554351,477.56666666672294,482.172727272727,485.2595238095238,475.5376344086022,529.6500000000001,433.35,-0.20768431983385255,0,481.5,500.76,0.0,507.36903393505503,484.325,461.28096606494495
2022-12-12,24064002,11435789974,476.5,478.0,473.5,475.0,-6.5,34393,476.1999999999998,483.8,485.825,458.96666666666664,476.1999999999998,483.8,485.825,458.96666666666664,478.23279087861863,480.131509972836,473.5074592173553,465.61015132503803,476.2333333333896,480.472727272727,484.37142857142857,476.7548387096774,522.5,427.5,1.1578947368421053,0,480.5,494.0,0.011578947368421053,500.99495385622714,485.825,470.65504614377284
2022-12-13,36028109,17034191389,473.0,476.0,471.0,471.5,-3.5,36559,474.8999999999998,482.25,485.4,461.6333333333333,474.8999999999998,482.25,485.4,461.6333333333333,475.98852725241244,478.56214452322945,473.3162726252262,465.99014156213235,474.66666666672296,478.23636363636336,483.00714285714287,477.56344086021505,518.6500000000001,424.35,-0.10604453870625664,0,480.5,490.36,0.019088016967126194,501.6376106616752,485.4,469.1623893383248
2022-12-14,35263781,16860500181,472.0,480.5,472.0,480.5,9.0,25102,475.99999999999983,481.3,485.075,464.48333333333335,475.99999999999983,481.3,485.075,464.48333333333335,477.4923515016083,478.9144818826423,474.00043713710943,466.9262614613496,476.5333333333896,477.91818181818155,482.54047619047617,478.7806451612903,528.5500000000001,432.45,-2.91363163371488,0,480.5,499.72,0.0,501.43126791172375,485.075,468.7187320882762
2022-12-15,26001756,12446105928,476.0,481.5,474.5,480.5,0.0,21052,477.79999999999984,479.5,484.85,467.7,477.79999999999984,479.5,484.85,467.7,478.4949010010722,479.20275790398006,474.6194431240514,467.8019865283593,478.0333333333896,477.772727272727,482.1047619047619,479.81397849462365,528.5500000000001,432.45,-4.786680541103017,0,480.5,499.72,0.0,501.32756049905123,484.85,468.3724395009488
2022-12-16,51707693,24262026661,466.5,471.0,465.5,471.0,-9.5,69011,475.6999999999998,477.35,484.05,470.6666666666667,475.6999999999998,477.35,484.05,470.6666666666667,475.9966006673815,477.7113473759837,474.2747342550941,468.00830997814256,475.7666666667229,476.22727272727246,480.7857142857143,480.0268817204301,518.1,423.90000000000003,-2.547770700636943,0,471.0,489.84000000000003,0.0,501.553999542962,484.05,466.546000457038
2022-12-19,24231653,11320207884,466.5,469.5,465.0,466.5,-4.5,30247,473.99999999999983,475.1,483.275,473.21666666666664,473.99999999999983,475.1,483.275,473.21666666666664,472.83106711158763,475.6729205803503,473.53428337365654,467.9109996569721,472.70000000005626,474.25454545454517,479.1142857142857,479.758064516129,513.1500000000001,419.85,0.3215434083601286,0,468.0,485.16,0.003215434083601286,502.3733638042649,483.275,464.17663619573506
2022-12-20,33181363,15291302176,465.0,467.0,455.0,457.5,-9.0,59543,471.1999999999998,473.05,481.6,475.1666666666667,471.1999999999998,473.05,481.6,475.1666666666667,467.7207114077251,472.3687532021048,472.0072087666416,467.23932225974806,467.20000000005626,471.0545454545452,476.6595238095238,478.7440860215054,503.25000000000006,411.75,-0.546448087431694,0,468.0,475.8,0.022950819672131147,503.3821027451403,481.6,459.81789725485976
2022-12-21,40831313,18763874901,460.0,463.0,457.0,459.0,1.5,31581,466.8999999999998,471.45,479.95,476.56666666666666,466.8999999999998,471.45,479.95,476.56666666666666,464.8138076051501,469.9380708017221,470.7684269793424,466.7077530816998,463.1333333333896,468.4999999999997,474.50714285714287,477.7010752688172,504.90000000000003,413.1,-0.5446623093681917,0,468.0,477.36,0.0196078431372549,503.2757368586711,479.95,456.62426314132887
2022-12-22,14519582,6784664988,466.5,469.0,464.0,468.0,9.0,16893,464.3999999999998,471.1,478.55,478.5833333333333,464.3999999999998,471.1,478.55,478.5833333333333,465.8758717367667,469.5856942923181,470.5047672670241,466.7911238506224,463.5000000000563,467.872727272727,473.3690476190476,477.1483870967742,514.8000000000001,421.2,-2.3504273504273505,0,468.0,486.72,0.0,501.2059043077058,478.55,455.89409569229423
2022-12-23,26724153,12200056423,457.5,458.5,455.0,455.0,-13.0,63532,461.1999999999998,468.45,476.4,479.03333333333336,461.1999999999998,468.45,476.4,479.03333333333336,462.25058115784446,466.933749875533,469.0281227654027,466.0304061828403,460.36666666672295,464.94545454545425,471.12619047619046,475.6268817204301,500.50000000000006,409.5,-0.8791208791208791,0,457.0,473.2,0.004395604395604396,499.4230319462936,476.4,453.3769680537064
2022-12-26,9152790,4171194858,454.0,457.0,453.5,456.5,1.5,16718,459.1999999999998,466.6,475.2,479.4166666666667,459.1999999999998,466.6,475.2,479.4166666666667,460.3337207718963,465.0367044436179,467.8349682163167,465.41554126781836,458.8000000000563,462.772727272727,469.2309523809524,474.1731182795699,502.15000000000003,410.85,-2.3001095290251916,0,457.0,474.76,0.001095290251916758,499.69775499918575,475.2,450.70224500081423
2022-12-27,10486219,4820155221,458.0,462.5,457.0,457.0,0.5,13482,459.0999999999998,465.15,473.7,478.65,459.0999999999998,465.15,473.7,478.65,459.2224805145975,463.5754854538692,466.8030664814294,464.8726031215075,458.06666666672294,461.0272727272725,467.497619047619,472.72688172043013,502.70000000000005,411.3,-1.8599562363238513,0,457.0,475.28000000000003,0.0,498.79063570338616,473.7,448.6093642966138
2022-12-28,34823492,15643266841,451.0,452.0,446.0,451.0,-6.0,59400,457.49999999999983,462.2,471.75,477.45,457.49999999999983,462.2,471.75,477.45,456.48165367639837,461.2890335531657,465.2980125308171,463.977596468507,455.36666666672295,458.4545454545452,465.3357142857143,470.94301075268817,496.1,405.90000000000003,0.4434589800443459,0,453.0,469.04,0.004434589800443459,497.52304793771975,471.75,445.97695206228025
2022-12-29,25596357,11400284554,444.0,449.5,442.5,446.0,-5.0,34637,453.0999999999998,458.75,469.125,476.15,453.0999999999998,458.75,469.125,476.15,452.98776911759893,458.509209270772,463.4601065755012,462.8177515350549,451.5333333333896,455.5090909090906,462.8833333333333,468.9139784946237,490.6,401.40000000000003,0.7847533632286996,0,453.0,463.84000000000003,0.01569506726457399,494.14873872945446,469.125,444.10126127054554
2022-12-30,22297604,10079102379,455.0,456.5,448.5,448.5,2.5,23086,451.79999999999984,456.5,466.925,474.8666666666667,451.79999999999984,456.5,466.925,474.8666666666667,451.4918460783993,456.6893530397225,462.03533452069155,461.8940256295675,450.0000000000563,453.6454545454543,460.9190476190476,467.1301075268817,493.35,403.65000000000003,2.229654403567447,0,458.5,466.44,0.022296544035674472,491.0626780159141,466.925,442.7873219840859
2023-01-03,15311364,6871973708,446.0,453.5,443.0,453.0,4.5,22581,451.0999999999998,455.15,465.125,473.9,451.0999999999998,455.15,465.125,473.9,451.9945640522662,456.01856157795476,461.1748264711019,461.32021752443416,450.40000000005625,453.0090909090906,459.59285714285716,465.7193548387097,498.30000000000007,407.7,1.2141280353200883,0,458.5,471.12,0.012141280353200883,487.7300326255028,465.125,442.5199673744972
2023-01-04,20626874,9310050329,449.5,455.0,448.5,449.5,-3.5,18233,449.5999999999998,454.35,463.7,472.51666666666665,449.5999999999998,454.35,463.7,472.51666666666665,451.1630427015108,454.83336856378116,460.06293823575885,460.5576228454384,449.86666666672295,451.9818181818179,458.1047619047619,464.14516129032256,494.45000000000005,404.55,7.007786429365963,0,481.0,467.48,0.07007786429365963,486.4714733822833,463.7,440.92852661771667
2023-01-05,23972099,10972616269,459.0,459.5,455.0,458.5,9.0,20752,451.0999999999998,454.3,462.875,471.4,451.0999999999998,454.3,462.875,471.4,453.6086951343405,455.50002882491185,459.9140869752104,460.4248729844424,452.8333333333896,452.73636363636336,457.6095238095238,463.2408602150538,504.35,412.65000000000003,5.997818974918212,1,486.0,476.84000000000003,0.05997818974918211,485.1390405137971,462.875,440.6109594862029
2023-01-06,21313593,9745142549,455.0,459.5,455.0,458.5,0.0,16635,453.5999999999998,453.35,462.225,470.15,453.5999999999998,453.35,462.225,470.15,455.2391300895603,456.04547812947334,459.77941202519037,460.3006876306074,455.3000000000563,453.4999999999997,457.1928571428571,462.40860215053766,504.35,412.65000000000003,5.670665212649945,1,486.0,476.84000000000003,0.05997818974918211,484.20106652701736,462.225,440.2489334729827
2023-01-09,49186355,23352375299,468.0,481.0,467.5,481.0,22.5,57305,460.0999999999998,455.95,462.2,469.5833333333333,460.0999999999998,455.95,462.2,469.5833333333333,463.82608672637355,460.58266392411457,461.80042040374366,461.63612713831014,464.4333333333896,458.5272727272725,458.9809523809524,463.10860215053765,529.1,432.90000000000003,1.1434511434511436,0,486.5,500.24,0.011434511434511435,484.0892667762082,462.2,440.3107332237918
2023-01-10,34785370,16867391241,486.0,487.0,483.0,486.0,5.0,36975,466.6999999999998,458.9,462.75,469.76666666666665,466.6999999999998,458.9,462.75,469.76666666666665,471.2173911509157,465.2039977560937,464.10514227005376,463.2079899035805,473.06666666672294,463.9909090909088,461.247619047619,464.1677419354839,534.6,437.40000000000003,2.880658436213992,0,500.0,505.44,0.02880658436213992,486.3815467119686,462.75,439.1184532880314
2023-01-11,21749124,10531314878,487.0,488.0,482.0,484.5,-1.5,25457,473.6999999999998,461.65,463.4,469.68333333333334,473.6999999999998,461.65,463.4,469.68333333333334,475.6449274339438,468.7123618004403,466.0475096729058,464.5816679743172,479.0000000000563,468.6454545454543,463.31904761904764,465.1182795698925,532.95,436.05,4.231166150670795,1,505.0,503.88,0.04231166150670795,488.6202299751642,463.4,438.17977002483576
2023-01-12,22416984,10901640739,487.5,488.0,484.0,486.5,2.0,25780,479.29999999999984,465.2,463.7,469.56666666666666,479.29999999999984,465.2,463.7,469.56666666666666,479.26328495596255,471.9464778367239,467.9953658945338,465.99575391145805,483.2666666667229,473.1636363636361,465.5190476190476,466.2032258064516,535.1500000000001,437.85,3.391572456320658,1,505.0,505.96000000000004,0.03802672147995889,489.8522465574173,463.7,437.5477534425827
2023-01-13,81848755,41113175651,507.0,509.0,499.0,500.0,13.5,93121,487.5999999999998,470.6,464.675,469.6166666666667,487.5999999999998,470.6,464.675,469.6166666666667,486.175523303975,477.0471182300468,471.0434262855306,468.1895762397511,490.16666666672296,479.4909090909088,468.9761904761905,468.1666666666667,550.0,450.0,8.6,0,543.0,520.0,0.086,494.4613643300091,464.675,434.88863566999095
2023-01-16,38781925,19573968332,506.0,508.0,503.0,505.0,5.0,48051,492.3999999999998,476.25,466.375,470.03333333333336,492.3999999999998,476.25,466.375,470.03333333333336,492.45034886931666,482.1294603700383,474.27738568690864,470.5644422887994,495.9666666667229,485.74545454545427,472.81666666666666,470.4494623655914,555.5,454.5,3.3663366336633667,1,543.0,525.2,0.07524752475247524,500.9132034854153,466.375,431.8367965145847
2023-01-17,29443522,14784661794,504.0,504.0,499.5,503.0,-2.0,27930,495.79999999999984,481.25,468.2,470.5,495.79999999999984,481.25,468.2,470.5,495.9668992462111,485.92410393912223,477.0128727643459,472.6570589153285,499.5000000000563,490.60909090909064,476.3047619047619,472.5763440860215,553.3000000000001,452.7,5.36779324055666,1,543.0,523.12,0.07952286282306163,506.25049276947783,468.2,430.14950723052215
2023-01-30,148413161,80057158264,542.0,543.0,534.0,543.0,40.0,153125,507.49999999999983,490.6,472.475,472.6666666666667,507.49999999999983,490.6,472.475,472.6666666666667,511.6445994974741,496.30153958655455,483.2973610725034,477.1953131788557,515.2333333333896,501.8363636363634,483.42857142857144,477.2537634408602,597.3000000000001,488.7,-0.5524861878453038,0,543.0,564.72,0.0,522.1826201401749,472.475,422.76737985982516
2023-01-31,79212272,41736937234,537.0,538.0,521.0,522.0,-21.0,74279,514.5999999999998,496.95,475.625,474.23333333333335,514.5999999999998,496.95,475.625,474.23333333333335,515.0963996649828,500.9739869344537,486.98332668464593,480.0859381350586,520.0666666667229,507.5454545454543,488.1452380952381,480.43655913978495,574.2,469.8,3.8314176245210727,0,542.0,542.88,0.038314176245210725,529.3408030750724,475.625,421.90919692492764
2023-02-01,42539626,22450948467,532.0,533.0,522.0,530.0,8.0,31487,520.5999999999998,504.1,478.725,476.18333333333334,520.5999999999998,504.1,478.725,476.18333333333334,520.0642664433218,506.2514438554621,491.0801527146796,483.30620019086126,525.2000000000563,513.5545454545452,493.32380952380953,484.03440860215056,583.0,477.0,-0.7547169811320755,0,542.0,551.2,0.022641509433962263,537.2625734037547,478.725,420.18742659624536
2023-02-02,46523592,25091483557,538.0,542.0,537.0,540.0,10.0,45495,527.5999999999998,510.0,482.975,478.1333333333333,527.5999999999998,510.0,482.975,478.1333333333333,526.7095109622145,512.3875449726509,495.73918578947206,486.96386469467666,531.6666666667229,520.0818181818179,499.1595238095238,488.1516129032258,594.0,486.0,-3.148148148148148,0,542.0,561.6,0.003703703703703704,546.1631911435985,482.975,419.78680885640154
2023-02-03,34156234,18439613447,540.0,542.0,536.0,542.0,2.0,39674,535.3999999999999,515.6,487.25,480.3666666666667,535.3999999999999,515.6,487.25,480.3666666666667,531.8063406414764,517.7716277048961,500.14497761904613,490.5145831014717,536.466666666723,525.8999999999997,504.7809523809524,492.27204301075267,596.2,487.8,-0.36900369003690037,0,542.0,563.6800000000001,0.0,554.154783087609,487.25,420.3452169123911
2023-02-06,32208918,17041821849,532.0,533.0,526.0,526.0,-16.0,46279,531.9999999999998,519.75,490.7,482.18333333333334,531.9999999999998,519.75,490.7,482.18333333333334,529.8708937609842,519.267695394915,502.6073607029465,492.80396483686064,533.3333333333896,527.7909090909088,508.4714285714286,495.21612903225804,578.6,473.40000000000003,2.6615969581749046,0,540.0,547.04,0.026615969581749048,558.1235863774692,490.7,423.2764136225307
2023-02-07,24362116,12767910080,524.0,528.0,522.0,523.0,-3.0,28519,532.1999999999998,523.4,494.3,483.6,532.1999999999998,523.4,494.3,483.6,527.5805958406562,519.9462962322032,504.5495168264754,494.75209613770835,530.3333333333896,528.381818181818,511.54761904761904,497.8494623655914,575.3000000000001,470.7,4.2065009560229445,0,545.0,543.9200000000001,0.04206500956022945,560.5385084373125,494.3,428.0614915626875
2023-02-08,37633169,20247927642,538.0,540.0,534.0,540.0,17.0,43495,534.1999999999998,527.4,499.0,485.5833333333333,534.1999999999998,527.4,499.0,485.5833333333333,531.7203972271042,523.5924241899844,507.92575331919204,497.67131574172714,532.9333333333896,531.3999999999997,515.9,501.48817204301076,594.0,486.0,0.1851851851851852,0,545.0,561.6,0.009259259259259259,564.1943249063908,499.0,433.80567509360924
